	Exposure	Unit - exposure	Outcome	Rucker	No. variants	Unit - outcome	Point (95%CI) - Supported	P-value - Supported	Effect type - Supported	Model	R-squared	Standard error - Supported	P-value (float) - Supported	Point (95%CI)	P-value	Point (95%CI) - RE	P-value - RE	Point estimate	Standard error	P-value (float)	Standard error - RE	P-value (float) - RE	Q-statistic	Q-test p-value (float)	Egger intercept	Egger standard error	Egger p-value 	Egger standard error - RE	Egger p-value - RE	Precision (float)	Precision (float) - RE	Precision	Precision - RE	Q-test p-value	Pruned	outcome_crude	Lower bound	Upper bound	Lower bound - RE	Upper bound - RE	Error	CI number - Conmix	used_wald_backup	No. cases - outcome	Sample size - outcome	No. cases - exposure	Sample size - exposure	model_stripped	filename
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	2	mmHg	0.05 (-0.01; 0.12)	8.0×10⁻²	Random effects	IVW	0.01	0.031131367502620324	0.07980903377395698	0.05 (-0.01; 0.12)	8.0×10⁻²	0.05 (-0.01; 0.12)	8.0×10⁻²	0.05453577945683948	0.031131367502620324	0.07980903377395698	0.031131367502620324	0.07980903377395698	0.42362630061877826	0.5151331146212554						1031.819196441701	1031.819196441701	1.0×10³	1.0×10³	5.2×10⁻¹	IVWPruned	diastolic_bp	-0.006480579637776998	0.11555213855145596	-0.006480579637776998	0.11555213855145596	No Error		False	0	1028980		838	IVW	ENSG00000108932_gtex_brain_cortex.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	2	%	-0.01 (-0.27; 0.25)	9.4×10⁻¹	Random effects	IVW	0.01	0.1344378746558595	0.9350960194854179	-0.01 (-0.20; 0.17)	9.1×10⁻¹	-0.01 (-0.27; 0.25)	9.4×10⁻¹	-0.010947947658550164	0.09442720263258242	0.9076996090264495	0.1344378746558595	0.9350960194854179	2.0269779666641226	0.15452761011299665						112.15167180513447	55.32949723657179	1.1×10²	5.5×10¹	1.5×10⁻¹	IVWPruned	lvef	-0.19602186397927748	0.17412596866217714	-0.2744413401421449	0.25254544482504454	No Error		False	0	36548		838	IVW	ENSG00000108932_gtex_brain_cortex.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.02 (-0.07; 0.11)	6.7×10⁻¹	Random effects	IVW	0.01	0.046691572177376316	0.6688117542006187	0.02 (-0.07; 0.11)	6.7×10⁻¹	0.02 (-0.07; 0.11)	6.7×10⁻¹	0.019973691573760072	0.046691572177376316	0.6688117542006187	0.046691572177376316	0.6688117542006187	0.9290852937363605	0.33510072377184597						458.69394252648505	458.69394252648505	4.6×10²	4.6×10²	3.4×10⁻¹	IVWPruned	hfref	-0.07154010827544995	0.11148749142297008	-0.07154010827544995	0.11148749142297008	No Error		False	5406	1946349		838	IVW	ENSG00000108932_gtex_brain_cortex.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	2	logor	-0.06 (-0.17; 0.04)	2.3×10⁻¹	Random effects	IVW	0.01	0.05380110532398406	0.23463322571992862	-0.06 (-0.17; 0.04)	2.3×10⁻¹	-0.06 (-0.17; 0.04)	2.3×10⁻¹	-0.06394305832051951	0.05380110532398406	0.23463322571992862	0.05380110532398406	0.23463322571992862	0.04521360564292472	0.8316117385518147						345.47577809708673	345.47577809708673	3.5×10²	3.5×10²	8.3×10⁻¹	IVWPruned	hfpef	-0.1693912870839744	0.04150517044293539	-0.1693912870839744	0.04150517044293539	No Error		False	3841	1946349		838	IVW	ENSG00000108932_gtex_brain_cortex.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	2	logor	-0.01 (-0.03; 0.01)	2.0×10⁻¹	Fixed effect	IVW	0.01	0.00914688000741038	0.20349979867048695	-0.01 (-0.03; 0.01)	2.0×10⁻¹	-0.01 (-0.06; 0.04)	6.5×10⁻¹	-0.011631570891747581	0.00914688000741038	0.20349979867048695	0.02537026832155018	0.6466129996649344	7.693149234973502	0.005543082132510535						11952.370205856412	1553.6381578977107	1.2×10⁴	1.6×10³	5.5×10⁻³	IVWPruned	hf	-0.029559126277181387	0.006295984493686223	-0.06135638308010338	0.038093241296608224	No Error		False	153174	1946349		838	IVW	ENSG00000108932_gtex_brain_cortex.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.00 (-0.05; 0.06)	9.1×10⁻¹	Random effects	IVW	0.01	0.02823530087664587	0.9140979852756788	0.00 (-0.05; 0.06)	9.1×10⁻¹	0.00 (-0.05; 0.06)	9.1×10⁻¹	0.003045771430508678	0.02823530087664587	0.9140979852756788	0.02823530087664587	0.9140979852756788	0.9333768013826447	0.33398699989430936						1254.3396772470119	1254.3396772470119	1.3×10³	1.3×10³	3.3×10⁻¹	IVWPruned	dcm	-0.052294401380369435	0.058385944241386795	-0.052294401380369435	0.058385944241386795	No Error		False	14256	1213411		838	IVW	ENSG00000108932_gtex_brain_cortex.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000108932_gtex_brain_frontal_cortex_ba9.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	0.01 (-0.05; 0.08)	6.3×10⁻¹	Fixed effect	IVW	0.01	0.03070751037983906	0.6291740315428989	0.01 (-0.05; 0.08)	6.3×10⁻¹	0.01 (nan; nan)	nan	0.01482834151421886	0.03070751037983906	0.6291740315428989										1060.500274724226		1.1×10³	nan	nan	IVWPruned	systolic_bp	-0.04535727288515558	0.07501395591359329			No Error		False	0	1028980		838	IVW	ENSG00000108932_gtex_brain_frontal_cortex_ba9.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	0.03 (-0.01; 0.07)	1.1×10⁻¹	Fixed effect	IVW	0.01	0.019265168109024504	0.11094960995951952	0.03 (-0.01; 0.07)	1.1×10⁻¹	0.03 (nan; nan)	nan	0.03070751037983906	0.019265168109024504	0.11094960995951952										2694.3523784168965		2.7×10³	nan	nan	IVWPruned	diastolic_bp	-0.007051525269958583	0.0684665460296367			No Error		False	0	1028980		838	IVW	ENSG00000108932_gtex_brain_frontal_cortex_ba9.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	1	%	-0.07 (-0.19; 0.04)	2.2×10⁻¹	Fixed effect	IVW	0.01	0.058563308845164086	0.2197804446576519	-0.07 (-0.19; 0.04)	2.2×10⁻¹	-0.07 (nan; nan)	nan	-0.0718637473904454	0.058563308845164086	0.2197804446576519										291.57399472886794		2.9×10²	nan	nan	IVWPruned	lvef	-0.186645723542463	0.04291822876157218			No Error		False	0	36548		838	IVW	ENSG00000108932_gtex_brain_frontal_cortex_ba9.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.06 (-0.12; 0.00)	5.8×10⁻²	Fixed effect	IVW	0.01	0.030357234596038615	0.05844999663690853	-0.06 (-0.12; 0.00)	5.8×10⁻²	-0.06 (nan; nan)	nan	-0.05744522854327307	0.030357234596038615	0.05844999663690853										1085.114548852071		1.1×10³	nan	nan	IVWPruned	hfref	-0.1169443150217421	0.0020538579351959477			No Error		False	5406	1946349		838	IVW	ENSG00000108932_gtex_brain_frontal_cortex_ba9.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.01 (-0.08; 0.06)	7.7×10⁻¹	Fixed effect	IVW	0.01	0.03677895729904678	0.7702380794029609	-0.01 (-0.08; 0.06)	7.7×10⁻¹	-0.01 (nan; nan)	nan	-0.010741790703213664	0.03677895729904678	0.7702380794029609										739.2667523547493		7.4×10²	nan	nan	IVWPruned	hfpef	-0.0828272223982819	0.06134364099185457			No Error		False	3841	1946349		838	IVW	ENSG00000108932_gtex_brain_frontal_cortex_ba9.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	1	logor	0.01 (-0.01; 0.02)	3.4×10⁻¹	Fixed effect	IVW	0.01	0.005982023521018882	0.338177350302979	0.01 (-0.01; 0.02)	3.4×10⁻¹	0.01 (nan; nan)	nan	0.005729419268437349	0.005982023521018882	0.338177350302979										27944.977697914852		2.8×10⁴	nan	nan	IVWPruned	hf	-0.005995131387431143	0.01745396992430584			No Error		False	153174	1946349		838	IVW	ENSG00000108932_gtex_brain_frontal_cortex_ba9.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.02 (-0.06; 0.01)	2.3×10⁻¹	Fixed effect	IVW	0.01	0.01815435590588323	0.22685631206022228	-0.02 (-0.06; 0.01)	2.3×10⁻¹	-0.02 (nan; nan)	nan	-0.021939476950685842	0.01815435590588323	0.22685631206022228										3034.1588176528653		3.0×10³	nan	nan	IVWPruned	dcm	-0.057521360688739	0.013642406787367313			No Error		False	14256	1213411		838	IVW	ENSG00000108932_gtex_brain_frontal_cortex_ba9.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000108932_gtex_brain_hippocampus.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	0.02 (-0.05; 0.09)	5.5×10⁻¹	Fixed effect	IVW	0.01	0.03488912499391086	0.5485062355001471	0.02 (-0.05; 0.09)	5.5×10⁻¹	0.02 (nan; nan)	nan	0.020933474996346516	0.03488912499391086	0.5485062355001471										821.5232230701318		8.2×10²	nan	nan	IVWPruned	systolic_bp	-0.047447953443835	0.08931490343652802			No Error		False	0	1028980		838	IVW	ENSG00000108932_gtex_brain_hippocampus.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	0.04 (-0.01; 0.08)	9.3×10⁻²	Fixed effect	IVW	0.01	0.021855074524487556	0.0928167520472003	0.04 (-0.01; 0.08)	9.3×10⁻²	0.04 (nan; nan)	nan	0.036732324050192944	0.021855074524487556	0.0928167520472003										2093.6082283386563		2.1×10³	nan	nan	IVWPruned	diastolic_bp	-0.006102834897241512	0.07956748299762739			No Error		False	0	1028980		838	IVW	ENSG00000108932_gtex_brain_hippocampus.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	1	%	-0.08 (-0.21; 0.05)	2.3×10⁻¹	Fixed effect	IVW	0.01	0.06609106193280485	0.23096573236639473	-0.08 (-0.21; 0.05)	2.3×10⁻¹	-0.08 (nan; nan)	nan	-0.07916882255127713	0.06609106193280485	0.23096573236639473										228.93623690000712		2.3×10²	nan	nan	IVWPruned	lvef	-0.20870492363958082	0.05036727853702655			No Error		False	0	36548		838	IVW	ENSG00000108932_gtex_brain_hippocampus.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.07 (-0.14; -0.00)	4.6×10⁻²	Fixed effect	IVW	0.01	0.03436249669211598	0.046334076579272576	-0.07 (-0.14; -0.00)	4.6×10⁻²	-0.07 (nan; nan)	nan	-0.06846167923333452	0.03436249669211598	0.046334076579272576										846.8969677500329		8.5×10²	nan	nan	IVWPruned	hfref	-0.13581093516875858	-0.0011124232979104476			No Error		False	5406	1946349		838	IVW	ENSG00000108932_gtex_brain_hippocampus.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.02 (-0.10; 0.07)	7.0×10⁻¹	Fixed effect	IVW	0.01	0.04160363584179559	0.6994404212326335	-0.02 (-0.10; 0.07)	7.0×10⁻¹	-0.02 (nan; nan)	nan	-0.01606216320474387	0.04160363584179559	0.6994404212326335										577.7466385605271		5.8×10²	nan	nan	IVWPruned	hfpef	-0.09760379108058295	0.06547946467109522			No Error		False	3841	1946349		838	IVW	ENSG00000108932_gtex_brain_hippocampus.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	1	logor	0.01 (-0.01; 0.02)	3.4×10⁻¹	Fixed effect	IVW	0.01	0.006756553312557846	0.3436159465989834	0.01 (-0.01; 0.02)	3.4×10⁻¹	0.01 (nan; nan)	nan	0.006398758737092669	0.006756553312557846	0.3436159465989834										21905.319107129613		2.2×10⁴	nan	nan	IVWPruned	hf	-0.0068438424151455075	0.019641359889330846			No Error		False	153174	1946349		838	IVW	ENSG00000108932_gtex_brain_hippocampus.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.03 (-0.07; 0.01)	1.7×10⁻¹	Fixed effect	IVW	0.01	0.020818602907778167	0.1656721499381817	-0.03 (-0.07; 0.01)	1.7×10⁻¹	-0.03 (nan; nan)	nan	-0.028859681116030697	0.020818602907778167	0.1656721499381817										2307.26159325348		2.3×10³	nan	nan	IVWPruned	dcm	-0.06966339302371674	0.011944030791655354			No Error		False	14256	1213411		838	IVW	ENSG00000108932_gtex_brain_hippocampus.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000108932_gtex_brain_hypothalamus.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	2	mmHg	-0.02 (-0.10; 0.05)	5.7×10⁻¹	Random effects	IVW	0.01	0.039529351454078314	0.56808054066442	-0.02 (-0.09; 0.04)	5.0×10⁻¹	-0.02 (-0.10; 0.05)	5.7×10⁻¹	-0.022566542303559502	0.03356233299088076	0.501343692133422	0.039529351454078314	0.56808054066442	1.3871872684335373	0.2388806774955129						887.7602924147394	639.971482305508	8.9×10²	6.4×10²	2.4×10⁻¹	IVWPruned	systolic_bp	-0.08834750620282628	0.043214421595707264	-0.10004264748577901	0.05490956287866	No Error		False	0	1028980		838	IVW	ENSG00000108932_gtex_brain_hypothalamus.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	2	mmHg	0.00 (-0.04; 0.04)	8.9×10⁻¹	Fixed effect	IVW	0.01	0.02093279918311385	0.8884287298513092	0.00 (-0.04; 0.04)	8.9×10⁻¹	0.00 (-0.12; 0.13)	9.6×10⁻¹	0.002936718968665237	0.02093279918311385	0.8884287298513092	0.06403146015592555	0.9634188957624121	9.356904495841562	0.0022214701359764						2282.1563041919894	243.9007799220603	2.3×10³	2.4×10²	2.2×10⁻³	IVWPruned	diastolic_bp	-0.038090813525847374	0.043964251463177846	-0.12256263681446031	0.12843607475179078	No Error		False	0	1028980		838	IVW	ENSG00000108932_gtex_brain_hypothalamus.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	2	%	-0.06 (-0.18; 0.07)	3.7×10⁻¹	Random effects	IVW	0.01	0.0634233791725519	0.36930451544474163	-0.06 (-0.18; 0.07)	3.7×10⁻¹	-0.06 (-0.18; 0.07)	3.7×10⁻¹	-0.05694004317534659	0.0634233791725519	0.36930451544474163	0.0634233791725519	0.36930451544474163	0.15446687471824744	0.6943026854567895						248.60006926485403	248.60006926485403	2.5×10²	2.5×10²	6.9×10⁻¹	IVWPruned	lvef	-0.1812475821313761	0.06736749578068293	-0.1812475821313761	0.06736749578068293	No Error		False	0	36548		838	IVW	ENSG00000108932_gtex_brain_hypothalamus.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	2	logor	-0.01 (-0.08; 0.05)	6.7×10⁻¹	Random effects	IVW	0.01	0.032429115200554935	0.6716354469899024	-0.01 (-0.08; 0.05)	6.7×10⁻¹	-0.01 (-0.08; 0.05)	6.7×10⁻¹	-0.013746848541083372	0.032429115200554935	0.6716354469899024	0.032429115200554935	0.6716354469899024	0.6462518177730365	0.4214559486741015						950.8889508436986	950.8889508436986	9.5×10²	9.5×10²	4.2×10⁻¹	IVWPruned	hfref	-0.07730674638467144	0.04981304930250471	-0.07730674638467144	0.04981304930250471	No Error		False	5406	1946349		838	IVW	ENSG00000108932_gtex_brain_hypothalamus.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.02 (-0.06; 0.10)	6.6×10⁻¹	Random effects	IVW	0.01	0.04269195788051909	0.6561468169166107	0.02 (-0.06; 0.10)	6.6×10⁻¹	0.02 (-0.06; 0.10)	6.6×10⁻¹	0.01900813813387778	0.04269195788051909	0.6561468169166107	0.04269195788051909	0.6561468169166107	0.14411451540404382	0.7042244117464729						548.6657561397249	548.6657561397249	5.5×10²	5.5×10²	7.0×10⁻¹	IVWPruned	hfpef	-0.06466656174144059	0.10268283800919614	-0.06466656174144059	0.10268283800919614	No Error		False	3841	1946349		838	IVW	ENSG00000108932_gtex_brain_hypothalamus.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	2	logor	0.01 (-0.00; 0.03)	7.7×10⁻²	Random effects	IVW	0.01	0.008134067500205044	0.0768738292360891	0.01 (0.00; 0.03)	2.4×10⁻²	0.01 (-0.00; 0.03)	7.7×10⁻²	0.014390142554194156	0.0063554091471013175	0.023559638636409197	0.008134067500205044	0.0768738292360891	1.6380551319833845	0.20059252073336242						24757.85246490875	15114.17532994236	2.5×10⁴	1.5×10⁴	2.0×10⁻¹	IVWPruned	hf	0.0019337695188591502	0.026846515589529163	-0.0015523367940254804	0.030332621902413794	No Error		False	153174	1946349		838	IVW	ENSG00000108932_gtex_brain_hypothalamus.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	2	logor	-0.02 (-0.07; 0.04)	5.6×10⁻¹	Random effects	IVW	0.01	0.028703806935125597	0.5611147921553927	-0.02 (-0.06; 0.02)	4.0×10⁻¹	-0.02 (-0.07; 0.04)	5.6×10⁻¹	-0.016682263942316394	0.019893644784272944	0.4017092337392818	0.028703806935125597	0.5611147921553927	2.0818540633481524	0.1490590261697471						2526.8024071275086	1213.726961756275	2.5×10³	1.2×10³	1.5×10⁻¹	IVWPruned	dcm	-0.055673091240724455	0.022308563356091667	-0.0729406917543536	0.03957616386972081	No Error		False	14256	1213411		838	IVW	ENSG00000108932_gtex_brain_hypothalamus.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000108932_gtex_brain_nucleus_accumbens_basal_ganglia.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	4	mmHg	-0.01 (-0.06; 0.04)	7.3×10⁻¹	Random effects	IVW	0.01	0.027589688448201966	0.7320683235884058	-0.01 (-0.06; 0.04)	7.3×10⁻¹	-0.01 (-0.06; 0.04)	7.3×10⁻¹	-0.009446033384719995	0.027589688448201966	0.7320683235884058	0.027589688448201966	0.7320683235884058	1.744466926767669	0.6270934469370846						1313.7308769869232	1313.7308769869232	1.3×10³	1.3×10³	6.3×10⁻¹	IVWPruned	systolic_bp	-0.06352082908787662	0.04462876231843663	-0.06352082908787662	0.04462876231843663	No Error		False	0	1028980		838	IVW	ENSG00000108932_gtex_brain_nucleus_accumbens_basal_ganglia.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	4	mmHg	0.05 (0.01; 0.08)	1.2×10⁻²	Random effects	IVW	0.01	0.018599950246663863	0.012326442955820083	0.05 (0.01; 0.08)	7.0×10⁻³	0.05 (0.01; 0.08)	1.2×10⁻²	0.04654932297271005	0.017266668520056067	0.0070197379049641295	0.018599950246663863	0.012326442955820083	3.481189913140145	0.3232099329397806						3354.153213240534	2890.523036890263	3.4×10³	2.9×10³	3.2×10⁻¹	IVWPruned	diastolic_bp	0.012707274540408639	0.08039137140501146	0.01009409037501198	0.08300455557040812	No Error		False	0	1028980		838	IVW	ENSG00000108932_gtex_brain_nucleus_accumbens_basal_ganglia.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	4	%	-0.03 (-0.14; 0.08)	5.8×10⁻¹	Random effects	IVW	0.01	0.05513236037003036	0.5825039933010927	-0.03 (-0.13; 0.07)	5.6×10⁻¹	-0.03 (-0.14; 0.08)	5.8×10⁻¹	-0.030307959378157844	0.05222802328719535	0.5617118437810218	0.05513236037003036	0.5825039933010927	3.34292974090269	0.34171217909740337						366.60030490717986	328.99312877110043	3.7×10²	3.3×10²	3.4×10⁻¹	IVWPruned	lvef	-0.13267300400477997	0.07205708524846428	-0.1383654000861007	0.07774948132978503	No Error		False	0	36548		838	IVW	ENSG00000108932_gtex_brain_nucleus_accumbens_basal_ganglia.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	4	logor	-0.04 (-0.11; 0.03)	2.8×10⁻¹	Random effects	IVW	0.01	0.03646042606889807	0.2815356049541733	-0.04 (-0.09; 0.01)	1.4×10⁻¹	-0.04 (-0.11; 0.03)	2.8×10⁻¹	-0.03926336279800099	0.026772847984590082	0.14250214414565932	0.03646042606889807	0.2815356049541733	5.563852259592814	0.1348690353433165						1395.1177229041546	752.2401698385079	1.4×10³	7.5×10²	1.3×10⁻¹	IVWPruned	hfref	-0.09173718061136332	0.013210455015361347	-0.11072448475402652	0.03219775915802454	No Error		False	5406	1946349		838	IVW	ENSG00000108932_gtex_brain_nucleus_accumbens_basal_ganglia.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	4	logor	-0.03 (-0.10; 0.04)	4.3×10⁻¹	Random effects	IVW	0.01	0.036061550553101146	0.4322524695450154	-0.03 (-0.09; 0.03)	3.8×10⁻¹	-0.03 (-0.10; 0.04)	4.3×10⁻¹	-0.028320687602731667	0.03203863548092468	0.37672091675762065	0.036061550553101146	0.4322524695450154	3.800686294584242	0.2838063132791908						974.208641170448	768.9732056223419	9.7×10²	7.7×10²	2.8×10⁻¹	IVWPruned	hfpef	-0.09111525925915115	0.034473884053687814	-0.09900002791348038	0.042358652708017044	No Error		False	3841	1946349		838	IVW	ENSG00000108932_gtex_brain_nucleus_accumbens_basal_ganglia.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	4	logor	0.00 (-0.01; 0.01)	4.2×10⁻¹	Random effects	IVW	0.01	0.0053309931791840695	0.41595009218028967	0.00 (-0.01; 0.01)	4.2×10⁻¹	0.00 (-0.01; 0.01)	4.2×10⁻¹	0.004336589511097963	0.0053309931791840695	0.41595009218028967	0.0053309931791840695	0.41595009218028967	0.8713578138457586	0.8323337402435822						35187.12195907653	35187.12195907653	3.5×10⁴	3.5×10⁴	8.3×10⁻¹	IVWPruned	hf	-0.006111965121931497	0.014785144144127422	-0.006111965121931497	0.014785144144127422	No Error		False	153174	1946349		838	IVW	ENSG00000108932_gtex_brain_nucleus_accumbens_basal_ganglia.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	4	logor	-0.03 (-0.06; 0.00)	6.5×10⁻²	Random effects	IVW	0.01	0.016451750007413786	0.06508820799276172	-0.03 (-0.06; 0.00)	6.5×10⁻²	-0.03 (-0.06; 0.00)	6.5×10⁻²	-0.030347750107341788	0.016451750007413786	0.06508820799276172	0.016451750007413786	0.06508820799276172	1.1987309178282723	0.7533087060627305						3694.671213638706	3694.671213638706	3.7×10³	3.7×10³	7.5×10⁻¹	IVWPruned	dcm	-0.06259258760452938	0.0018970873898458002	-0.06259258760452938	0.0018970873898458002	No Error		False	14256	1213411		838	IVW	ENSG00000108932_gtex_brain_nucleus_accumbens_basal_ganglia.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000108932_gtex_brain_putamen_basal_ganglia.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	2	mmHg	0.01 (-0.06; 0.08)	7.0×10⁻¹	Random effects	IVW	0.01	0.03589818633905807	0.7026885923920831	0.01 (-0.06; 0.08)	7.0×10⁻¹	0.01 (-0.06; 0.08)	7.0×10⁻¹	0.013702110657692352	0.03589818633905807	0.7026885923920831	0.03589818633905807	0.7026885923920831	0.24076723243039438	0.6236525274774295						775.9879635198827	775.9879635198827	7.8×10²	7.8×10²	6.2×10⁻¹	IVWPruned	systolic_bp	-0.05665704167716924	0.08406126299255394	-0.05665704167716924	0.08406126299255394	No Error		False	0	1028980		838	IVW	ENSG00000108932_gtex_brain_putamen_basal_ganglia.tar.gz
